pre_id,post_id,pre_class_label,post_class_label,syn_num,excitation_type
5310120912,4144420854,UNKNOWN,DENDRITE,1,1
5310120912,40538144824,UNKNOWN,DENDRITE,1,1
5310120912,40377782563,UNKNOWN,DENDRITE,1,1
5310120912,32369950874,UNKNOWN,DENDRITE,1,1
5310120912,32369950874,UNKNOWN,DENDRITE,1,1
5310120912,22675748283,UNKNOWN,DENDRITE,1,1
5310120912,32444357870,UNKNOWN,DENDRITE,1,1
5310120912,32471720181,UNKNOWN,DENDRITE,1,1
44991274970,794820508,UNKNOWN,DENDRITE,1,0
4538560279,4800356441,UNKNOWN,DENDRITE,1,1
4538560279,5164710664,UNKNOWN,DENDRITE,1,0
58532066495,49768414926,UNKNOWN,DENDRITE,1,1
29153819490,2353740486,UNKNOWN,DENDRITE,1,1
29153819490,38543488421,UNKNOWN,DENDRITE,1,1
29153819490,64106115157,UNKNOWN,DENDRITE,1,1
29153819490,3329042615,UNKNOWN,DENDRITE,1,0
29153819490,2412304432,UNKNOWN,DENDRITE,1,1
29153819490,3052908678,UNKNOWN,DENDRITE,1,1
29153819490,3125564306,UNKNOWN,DENDRITE,1,1
29153819490,38106873604,UNKNOWN,DENDRITE,1,1
29153819490,38397872347,UNKNOWN,DENDRITE,1,1
29153819490,38543488421,UNKNOWN,DENDRITE,1,1
29153819490,3052908678,UNKNOWN,DENDRITE,1,1
29153819490,3052908678,UNKNOWN,DENDRITE,1,1
29153819490,55866580890,UNKNOWN,DENDRITE,1,1
29153819490,3052908678,UNKNOWN,DENDRITE,1,1
29153819490,3052705342,UNKNOWN,DENDRITE,1,1
29153819490,38106873604,UNKNOWN,DENDRITE,1,1
29153819490,47102492656,UNKNOWN,DENDRITE,1,1
29153819490,3329042615,UNKNOWN,DENDRITE,1,1
29153819490,3052908678,UNKNOWN,DENDRITE,1,1
29153819490,3125564306,UNKNOWN,DENDRITE,1,0
29153819490,29765396306,UNKNOWN,DENDRITE,1,1
29153819490,55866580890,UNKNOWN,DENDRITE,1,1
29153819490,38747362188,UNKNOWN,DENDRITE,1,1
29153819490,3052705342,UNKNOWN,DENDRITE,1,1
29153819490,38106873604,UNKNOWN,DENDRITE,1,1
36475211021,28905543213,UNKNOWN,DENDRITE,1,0
36475211021,46300896856,UNKNOWN,DENDRITE,1,0
36475211021,28905543213,UNKNOWN,DENDRITE,1,1
36475211021,28643309290,UNKNOWN,DENDRITE,1,1
36475211021,29908427052,UNKNOWN,DENDRITE,1,1
36475211021,2440295429,UNKNOWN,DENDRITE,1,1
36475211021,36766209993,UNKNOWN,DENDRITE,1,1
36475211021,28905543213,UNKNOWN,DENDRITE,1,1
36475211021,28905543213,UNKNOWN,DENDRITE,1,1
36475211021,28643309290,UNKNOWN,DENDRITE,1,0
36475211021,72256816795,UNKNOWN,DENDRITE,1,1
39607375200,32471720181,UNKNOWN,DENDRITE,1,1
39607375200,3912485454,UNKNOWN,DENDRITE,1,0
39607375200,40102203154,UNKNOWN,DENDRITE,1,1
39607375200,40247497000,UNKNOWN,DENDRITE,1,1
39607375200,4668246327,UNKNOWN,DENDRITE,1,0
39607375200,32471720181,UNKNOWN,DENDRITE,1,0
39607375200,40102203154,UNKNOWN,DENDRITE,1,1
39607375200,40538144824,UNKNOWN,DENDRITE,1,0
39607375200,4961186471,UNKNOWN,DENDRITE,1,0
39607375200,31149133165,UNKNOWN,DENDRITE,1,0
39607375200,4961186471,UNKNOWN,DENDRITE,1,0
39607375200,40377782563,UNKNOWN,DENDRITE,1,0
39607375200,40247497000,UNKNOWN,DENDRITE,1,0
39607375200,5511717264,UNKNOWN,DENDRITE,1,0
39607375200,31149133165,UNKNOWN,DENDRITE,1,0
39607375200,5107036058,UNKNOWN,DENDRITE,1,0
39607375200,40364174086,UNKNOWN,DENDRITE,1,0
39607375200,40102203154,UNKNOWN,DENDRITE,1,0
39607375200,40160402003,UNKNOWN,DENDRITE,1,0
39607375200,5077367336,UNKNOWN,SOMA,1,0
39607375200,40247497000,UNKNOWN,DENDRITE,1,0
39607375200,40377782563,UNKNOWN,DENDRITE,1,0
39607375200,39708997663,UNKNOWN,DENDRITE,1,1
39607375200,31149133165,UNKNOWN,DENDRITE,1,0
39607375200,40247497000,UNKNOWN,DENDRITE,1,0
39607375200,4480113728,UNKNOWN,DENDRITE,1,0
39607375200,39840099748,UNKNOWN,DENDRITE,1,0
39607375200,40102203154,UNKNOWN,DENDRITE,1,0
39607375200,31149133165,UNKNOWN,DENDRITE,1,0
39607375200,40247497000,UNKNOWN,DENDRITE,1,0
39607375200,40364174086,UNKNOWN,DENDRITE,1,0
39607375200,40102203154,UNKNOWN,DENDRITE,1,1
39607375200,40102203154,UNKNOWN,DENDRITE,1,0
39607375200,40102203154,UNKNOWN,DENDRITE,1,0
39607375200,39708997663,UNKNOWN,DENDRITE,1,0
39607375200,40276393356,UNKNOWN,DENDRITE,1,0
39607375200,40102203154,UNKNOWN,DENDRITE,1,0
39607375200,39359991385,UNKNOWN,DENDRITE,1,0
39607375200,31687968886,UNKNOWN,DENDRITE,1,0
39607375200,40247497000,UNKNOWN,DENDRITE,1,0
39607375200,4784821941,UNKNOWN,DENDRITE,1,1
39607375200,40102203154,UNKNOWN,DENDRITE,1,0
39607375200,40247497000,UNKNOWN,DENDRITE,1,0
39607375200,40538144824,UNKNOWN,DENDRITE,1,0
39607375200,40538144824,UNKNOWN,DENDRITE,1,0
39607375200,48953124670,UNKNOWN,DENDRITE,1,0
39607375200,31149133165,UNKNOWN,DENDRITE,1,1
39607375200,4961186471,UNKNOWN,DENDRITE,1,0
39607375200,30668773752,UNKNOWN,DENDRITE,1,0
39607375200,57454600029,UNKNOWN,DENDRITE,1,0
39607375200,30960196915,UNKNOWN,DENDRITE,1,1
39607375200,40247497000,UNKNOWN,DENDRITE,1,1
39607375200,32471720181,UNKNOWN,DENDRITE,1,0
39607375200,39752479199,UNKNOWN,DENDRITE,1,0
39607375200,40247497000,UNKNOWN,DENDRITE,1,0
39607375200,29956247280,UNKNOWN,DENDRITE,1,0
39607375200,40247497000,UNKNOWN,DENDRITE,1,0
39607375200,40538144824,UNKNOWN,DENDRITE,1,1
39607375200,40247497000,UNKNOWN,DENDRITE,1,0
39607375200,39708997663,UNKNOWN,DENDRITE,1,0
4561746646,4809613315,UNKNOWN,DENDRITE,1,1
4561746646,4315077910,UNKNOWN,DENDRITE,1,1
4561746646,39193291822,UNKNOWN,DENDRITE,1,1
4561746646,4315706800,UNKNOWN,DENDRITE,1,1
4561746646,4067444936,UNKNOWN,DENDRITE,1,1
1596327698,2091390399,UNKNOWN,DENDRITE,1,0
30780982844,30096751295,UNKNOWN,DENDRITE,1,1
30780982844,3923609959,UNKNOWN,DENDRITE,1,1
30780982844,3617646369,UNKNOWN,DENDRITE,1,1
30780982844,3923609959,UNKNOWN,DENDRITE,1,1
30780982844,4418175001,UNKNOWN,DENDRITE,1,1
30780982844,3763495394,UNKNOWN,DENDRITE,1,1
30780982844,4418175001,UNKNOWN,DENDRITE,1,1
30780982844,39864893674,UNKNOWN,DENDRITE,1,1
30780982844,30548271920,UNKNOWN,DENDRITE,1,1
30780982844,3573813783,UNKNOWN,DENDRITE,1,1
30780982844,3006244044,UNKNOWN,DENDRITE,1,1
30780982844,39632401641,UNKNOWN,DENDRITE,1,1
30780982844,5086141554,UNKNOWN,DENDRITE,1,1
30780982844,3617646369,UNKNOWN,DENDRITE,1,1
30780982844,2629041770,UNKNOWN,DENDRITE,1,1
30780982844,39864893674,UNKNOWN,DENDRITE,1,1
30780982844,3385125554,UNKNOWN,DENDRITE,1,1
4823164389,4910564616,UNKNOWN,DENDRITE,1,1
4823164389,4910564616,UNKNOWN,DENDRITE,1,1
2702573322,29938695074,UNKNOWN,DENDRITE,1,1
2702573322,29298236361,UNKNOWN,DENDRITE,1,1
2702573322,3256300949,UNKNOWN,DENDRITE,1,1
2702573322,29938695074,UNKNOWN,DENDRITE,1,1
2702573322,2921573497,UNKNOWN,DENDRITE,1,1
2702573322,29254915798,UNKNOWN,DENDRITE,1,1
2702573322,2673749746,UNKNOWN,DENDRITE,1,0
2702573322,37770758892,UNKNOWN,DENDRITE,1,1
2702573322,3139347622,UNKNOWN,DENDRITE,1,1
2702573322,29938695074,UNKNOWN,DENDRITE,1,1
2702573322,29486049835,UNKNOWN,DENDRITE,1,1
2702573322,3066808696,UNKNOWN,DENDRITE,1,1
2702573322,37770758892,UNKNOWN,DENDRITE,1,1
2702573322,37770758892,UNKNOWN,DENDRITE,1,1
2702573322,3763495394,UNKNOWN,DENDRITE,1,1
2702573322,37770758892,UNKNOWN,DENDRITE,1,1
2702573322,3385679904,UNKNOWN,DENDRITE,1,1
2702573322,2832405255,UNKNOWN,DENDRITE,1,1
2702573322,3489070608,UNKNOWN,DENDRITE,1,1
2702573322,38018479939,UNKNOWN,DENDRITE,1,1
2702573322,37801070911,UNKNOWN,DENDRITE,1,1
2702573322,2644081619,UNKNOWN,DENDRITE,1,1
2702573322,2047191643,UNKNOWN,DENDRITE,1,1
2702573322,3385679904,UNKNOWN,DENDRITE,1,1
2702573322,37770758892,UNKNOWN,DENDRITE,1,1
2702573322,2644081619,UNKNOWN,DENDRITE,1,1
2702573322,29938695074,UNKNOWN,DENDRITE,1,1
2702573322,2644081619,UNKNOWN,DENDRITE,1,1
2702573322,3226179062,UNKNOWN,DENDRITE,1,0
2702573322,2280750059,UNKNOWN,DENDRITE,1,1
2702573322,2280750059,UNKNOWN,DENDRITE,1,1
2702573322,29298236361,UNKNOWN,DENDRITE,1,1
2702573322,1975281707,UNKNOWN,DENDRITE,1,1
4887626716,4479995708,UNKNOWN,DENDRITE,1,1
1801310916,2702762854,UNKNOWN,DENDRITE,1,0
1801310916,2251123788,UNKNOWN,DENDRITE,1,0
1801310916,2731861949,UNKNOWN,DENDRITE,1,0
1801310916,2441156405,UNKNOWN,DENDRITE,1,0
1801310916,2731861949,UNKNOWN,DENDRITE,1,0
1801310916,2368034011,UNKNOWN,DENDRITE,1,0
1801310916,2136317545,UNKNOWN,DENDRITE,1,0
1801310916,2746317613,UNKNOWN,DENDRITE,1,0
1801310916,2528236649,UNKNOWN,DENDRITE,1,0
1801310916,2237502253,UNKNOWN,DENDRITE,1,1
1801310916,2862511461,UNKNOWN,DENDRITE,1,0
1801310916,2702762854,UNKNOWN,DENDRITE,1,0
1801310916,2120080725,UNKNOWN,DENDRITE,1,0
28103233022,2423182680,UNKNOWN,DENDRITE,1,1
4446355067,31217027611,UNKNOWN,DENDRITE,1,1
4071897995,39678818142,UNKNOWN,DENDRITE,1,0
4071897995,4595431778,UNKNOWN,DENDRITE,1,1
4071897995,4420993702,UNKNOWN,DENDRITE,1,1
4071897995,39299936838,UNKNOWN,DENDRITE,1,1
4071897995,39678818142,UNKNOWN,DENDRITE,1,1
4071897995,5178478472,UNKNOWN,DENDRITE,1,1
4071897995,5265223858,UNKNOWN,DENDRITE,1,1
4071897995,39299936838,UNKNOWN,DENDRITE,1,1
4071897995,4144362453,UNKNOWN,DENDRITE,1,1
4071897995,5148853910,UNKNOWN,DENDRITE,1,1
4071897995,6063022286,UNKNOWN,DENDRITE,1,1
4071897995,3954841482,UNKNOWN,DENDRITE,1,0
4071897995,3852838887,UNKNOWN,DENDRITE,1,0
4071897995,3912485454,UNKNOWN,DENDRITE,1,1
4071897995,31555449311,UNKNOWN,DENDRITE,1,1
4071897995,5178478472,UNKNOWN,DENDRITE,1,1
4071897995,39299936838,UNKNOWN,DENDRITE,1,1
4071897995,5178478472,UNKNOWN,DENDRITE,1,1
4071897995,4304827472,UNKNOWN,DENDRITE,1,1
4071897995,5773762424,UNKNOWN,DENDRITE,1,1
4071897995,5265223858,UNKNOWN,DENDRITE,1,1
4071897995,5889270340,UNKNOWN,DENDRITE,1,1
4071897995,3881573896,UNKNOWN,DENDRITE,1,1
3299636637,29254915798,UNKNOWN,DENDRITE,1,1
3299636637,3605322777,UNKNOWN,DENDRITE,1,0
3299636637,2484272568,UNKNOWN,DENDRITE,1,1
3299636637,29837452246,UNKNOWN,DENDRITE,1,1
3299636637,29648179614,UNKNOWN,DENDRITE,1,1
3299636637,3110363677,UNKNOWN,DENDRITE,1,1
3299636637,2324363695,UNKNOWN,DENDRITE,1,1
3299636637,3635021455,UNKNOWN,DENDRITE,1,1
3299636637,2833952006,UNKNOWN,DENDRITE,1,1
3299636637,2339824866,UNKNOWN,DENDRITE,1,1
3299636637,38528200714,UNKNOWN,DENDRITE,1,1
1724949036,1768108485,UNKNOWN,DENDRITE,1,0
49811648596,49229520464,UNKNOWN,DENDRITE,1,1
49811648596,5470192528,UNKNOWN,DENDRITE,1,1
49811648596,49550072457,UNKNOWN,DENDRITE,1,1
49811648596,5353603491,UNKNOWN,DENDRITE,1,1
49811648596,5747158018,UNKNOWN,DENDRITE,1,0
49811648596,49229520464,UNKNOWN,DENDRITE,1,1
49811648596,32444986357,UNKNOWN,DENDRITE,1,1
49811648596,32444986357,UNKNOWN,DENDRITE,1,1
49811648596,5747158018,UNKNOWN,DENDRITE,1,0
49811648596,32444986357,UNKNOWN,DENDRITE,1,1
49811648596,32284184756,UNKNOWN,DENDRITE,1,0
28524588725,37972486059,UNKNOWN,DENDRITE,1,1
28524588725,29048691672,UNKNOWN,DENDRITE,1,0
28524588725,29383098617,UNKNOWN,DENDRITE,1,1
28524588725,38423146408,UNKNOWN,SOMA,1,1
5599921555,32355145462,UNKNOWN,DENDRITE,1,1
5599921555,5497204358,UNKNOWN,DENDRITE,1,1
5599921555,4915733624,UNKNOWN,DENDRITE,1,1
5599921555,32355145462,UNKNOWN,DENDRITE,1,1
5599921555,4100617990,UNKNOWN,DENDRITE,1,1
5599921555,4100617990,UNKNOWN,DENDRITE,1,1
5599921555,4027102157,UNKNOWN,DENDRITE,1,1
11058097406,2920462846,UNKNOWN,DENDRITE,1,1
11058097406,3268682905,UNKNOWN,DENDRITE,1,1
11058097406,2177535308,UNKNOWN,DENDRITE,1,1
11058097406,37347927749,UNKNOWN,DENDRITE,1,1
27346740707,27797692015,UNKNOWN,DENDRITE,1,1
27346740707,36678107375,UNKNOWN,DENDRITE,1,1
27346740707,36678107375,UNKNOWN,DENDRITE,1,1
27346740707,36678107375,UNKNOWN,DENDRITE,1,1
27346740707,36809034946,UNKNOWN,DENDRITE,1,0
27346740707,27870683066,UNKNOWN,DENDRITE,1,0
27346740707,36678107375,UNKNOWN,SOMA,1,1
27346740707,36678107375,UNKNOWN,DENDRITE,1,0
27346740707,36678107375,UNKNOWN,DENDRITE,1,0
27346740707,36241229806,UNKNOWN,DENDRITE,1,1
27346740707,36678107375,UNKNOWN,SOMA,1,0
27346740707,1318149265,UNKNOWN,DENDRITE,1,0
27346740707,36183061023,UNKNOWN,DENDRITE,1,1
27346740707,36620463168,UNKNOWN,DENDRITE,1,1
28234787309,36619747807,UNKNOWN,SOMA,1,1
28234787309,36211852775,UNKNOWN,DENDRITE,1,1
28234787309,36211852775,UNKNOWN,DENDRITE,1,1
28234787309,1302789404,UNKNOWN,DENDRITE,1,1
28234787309,38453617472,UNKNOWN,DENDRITE,1,1
28234787309,36634275817,UNKNOWN,DENDRITE,1,1
28234787309,36735971710,UNKNOWN,DENDRITE,1,1
28234787309,28349595633,UNKNOWN,DENDRITE,1,1
28234787309,36211852775,UNKNOWN,DENDRITE,1,1
28234787309,36634275817,UNKNOWN,DENDRITE,1,0
28234787309,1070327315,UNKNOWN,DENDRITE,1,1
4462649903,5902646056,UNKNOWN,DENDRITE,1,0
58182649839,6081989177,UNKNOWN,DENDRITE,1,1
3095587680,3911038504,UNKNOWN,DENDRITE,1,1
3095587680,3518665873,UNKNOWN,DENDRITE,1,1
3095587680,4479178039,UNKNOWN,DENDRITE,1,1
3095587680,38092682277,UNKNOWN,DENDRITE,1,0
3095587680,39125776042,UNKNOWN,DENDRITE,1,0
3095587680,3709473336,UNKNOWN,DENDRITE,1,1
3095587680,3940138301,UNKNOWN,DENDRITE,1,1
3095587680,3372334881,UNKNOWN,DENDRITE,1,1
3095587680,3460743660,UNKNOWN,DENDRITE,1,1
3095587680,3634467614,UNKNOWN,DENDRITE,1,1
3095587680,4128856200,UNKNOWN,DENDRITE,1,1
37450967676,2585298340,UNKNOWN,DENDRITE,1,1
37450967676,37916768842,UNKNOWN,DENDRITE,1,1
37450967676,20070214646,UNKNOWN,DENDRITE,1,1
37450967676,3663173016,UNKNOWN,DENDRITE,1,1
37450967676,37975202749,UNKNOWN,DENDRITE,1,1
37450967676,28571458934,UNKNOWN,DENDRITE,1,1
37450967676,20070214646,UNKNOWN,DENDRITE,1,1
37450967676,37916768842,UNKNOWN,DENDRITE,1,0
37450967676,37683912650,UNKNOWN,DENDRITE,1,0
37450967676,20070214646,UNKNOWN,DENDRITE,1,1
37450967676,37770758892,UNKNOWN,DENDRITE,1,1
37450967676,37683912650,UNKNOWN,DENDRITE,1,1
37450967676,37916768842,UNKNOWN,DENDRITE,1,1
37450967676,37683912650,UNKNOWN,DENDRITE,1,1
37450967676,3268798886,UNKNOWN,DENDRITE,1,1
37450967676,20070214646,UNKNOWN,DENDRITE,1,1
37450967676,20070214646,UNKNOWN,DENDRITE,1,1
37450967676,20070214646,UNKNOWN,DENDRITE,1,0
37450967676,37683912650,UNKNOWN,DENDRITE,1,1
37450967676,37916768842,UNKNOWN,DENDRITE,1,1
37450967676,20070214646,UNKNOWN,DENDRITE,1,1
37450967676,20070214646,UNKNOWN,DENDRITE,1,1
912038743,63188063005,UNKNOWN,DENDRITE,1,1
912038743,2671953821,UNKNOWN,DENDRITE,1,1
4113014942,4812213571,UNKNOWN,DENDRITE,1,1
4113014942,3327918332,UNKNOWN,DENDRITE,1,1
1524667312,2557789796,UNKNOWN,DENDRITE,1,1
1524667312,2877273095,UNKNOWN,DENDRITE,1,1
1524667312,2339328448,UNKNOWN,DENDRITE,1,1
1524667312,2557789796,UNKNOWN,DENDRITE,1,1
1524667312,2921573497,UNKNOWN,DENDRITE,1,1
1524667312,2557789796,UNKNOWN,DENDRITE,1,0
1524667312,2557789796,UNKNOWN,DENDRITE,1,1
1524667312,2557789796,UNKNOWN,DENDRITE,1,1
1524667312,2412101071,UNKNOWN,DENDRITE,1,0
1524667312,2062245301,UNKNOWN,DENDRITE,1,0
1524667312,2557789796,UNKNOWN,DENDRITE,1,1
1524667312,2877273095,UNKNOWN,DENDRITE,1,1
1524667312,3110363677,UNKNOWN,DENDRITE,1,1
1524667312,2557789796,UNKNOWN,DENDRITE,1,1
1524667312,2107201773,UNKNOWN,DENDRITE,1,1
1524667312,2557789796,UNKNOWN,DENDRITE,1,1
1524667312,2557789796,UNKNOWN,DENDRITE,1,1
1524667312,2616207315,UNKNOWN,DENDRITE,1,1
1524667312,1538903013,UNKNOWN,DENDRITE,1,1
1524667312,2557789796,UNKNOWN,DENDRITE,1,1
1524667312,2557789796,UNKNOWN,DENDRITE,1,0
1524667312,2557789796,UNKNOWN,DENDRITE,1,1
1524667312,2645161180,UNKNOWN,DENDRITE,1,0
1524667312,2877930520,UNKNOWN,DENDRITE,1,1
1524667312,2616207315,UNKNOWN,DENDRITE,1,1
1524667312,2557789796,UNKNOWN,DENDRITE,1,1
1524667312,1917375767,UNKNOWN,DENDRITE,1,1
1524667312,2412101071,UNKNOWN,DENDRITE,1,1
1524667312,2557789796,UNKNOWN,DENDRITE,1,0
1524667312,2557789796,UNKNOWN,DENDRITE,1,1
1524667312,2324597169,UNKNOWN,DENDRITE,1,0
1524667312,2645264476,UNKNOWN,DENDRITE,1,1
1524667312,2645264476,UNKNOWN,DENDRITE,1,1
1524667312,2877273095,UNKNOWN,DENDRITE,1,1
1524667312,1801310916,UNKNOWN,DENDRITE,1,1
1524667312,2557789796,UNKNOWN,DENDRITE,1,1
1524667312,1989124162,UNKNOWN,DENDRITE,1,0
1524667312,2557789796,UNKNOWN,DENDRITE,1,1
1524667312,2557789796,UNKNOWN,DENDRITE,1,1
1524667312,2557789796,UNKNOWN,DENDRITE,1,1
1524667312,2557789796,UNKNOWN,DENDRITE,1,1
1524667312,1539076840,UNKNOWN,DENDRITE,1,0
1524667312,2557789796,UNKNOWN,DENDRITE,1,1
1524667312,2557789796,UNKNOWN,DENDRITE,1,1
1524667312,1975281707,UNKNOWN,DENDRITE,1,0
1524667312,2557789796,UNKNOWN,DENDRITE,1,1
1524667312,2877273095,UNKNOWN,DENDRITE,1,1
1524667312,2324597169,UNKNOWN,DENDRITE,1,0
1524667312,2397543162,UNKNOWN,DENDRITE,1,0
1523177198,3400748556,UNKNOWN,DENDRITE,1,1
1523177198,3283925542,UNKNOWN,DENDRITE,1,1
1523177198,37668755920,UNKNOWN,DENDRITE,1,1
1523177198,2236858906,UNKNOWN,DENDRITE,1,1
1523177198,29314035227,UNKNOWN,DENDRITE,1,1
1523177198,37830068138,UNKNOWN,DENDRITE,1,1
1523177198,38207825061,UNKNOWN,DENDRITE,1,1
1523177198,5058107655,UNKNOWN,DENDRITE,1,1
1523177198,3400748556,UNKNOWN,DENDRITE,1,1
1523177198,37770758892,UNKNOWN,DENDRITE,1,1
1523177198,2658989242,UNKNOWN,DENDRITE,1,1
1523177198,38207825061,UNKNOWN,DENDRITE,1,1
1523177198,2585910211,UNKNOWN,DENDRITE,1,1
1523177198,45864969305,UNKNOWN,DENDRITE,1,0
1523177198,2731438310,UNKNOWN,DENDRITE,1,1
1523177198,3518811816,UNKNOWN,DENDRITE,1,1
1523177198,3183573389,UNKNOWN,DENDRITE,1,1
3809985083,3751903178,UNKNOWN,DENDRITE,1,0
3809985083,2966631359,UNKNOWN,DENDRITE,1,0
3809985083,3301564762,UNKNOWN,DENDRITE,1,0
3809985083,3839697992,UNKNOWN,DENDRITE,1,0
3809985083,3839697992,UNKNOWN,DENDRITE,1,0
3809985083,2980824695,UNKNOWN,DENDRITE,1,0
3809985083,2966631359,UNKNOWN,DENDRITE,1,0
3253775599,4328569728,UNKNOWN,DENDRITE,1,1
30973073563,39140566339,UNKNOWN,DENDRITE,1,0
30973073563,31031989065,UNKNOWN,DENDRITE,1,1
30973073563,3765700625,UNKNOWN,SOMA,1,0
30973073563,39199233964,UNKNOWN,DENDRITE,1,0
30973073563,4086426770,UNKNOWN,DENDRITE,1,0
30973073563,38922530083,UNKNOWN,DENDRITE,1,0
30973073563,31103708188,UNKNOWN,DENDRITE,1,0
30973073563,31031989065,UNKNOWN,DENDRITE,1,0
30973073563,39271916939,UNKNOWN,DENDRITE,1,0
30973073563,32211238956,UNKNOWN,DENDRITE,1,0
30973073563,39023934118,UNKNOWN,DENDRITE,1,0
30973073563,39271916939,UNKNOWN,DENDRITE,1,0
30973073563,38922530083,UNKNOWN,DENDRITE,1,0
30973073563,31031989065,UNKNOWN,DENDRITE,1,0
30973073563,30537321564,UNKNOWN,DENDRITE,1,0
30973073563,38922530083,UNKNOWN,DENDRITE,1,0
30973073563,4435623685,UNKNOWN,DENDRITE,1,1
30973073563,4085710235,UNKNOWN,DENDRITE,1,0
30973073563,30624519184,UNKNOWN,SOMA,1,0
30973073563,4595679400,UNKNOWN,DENDRITE,1,0
30973073563,3066516955,UNKNOWN,DENDRITE,1,1
30973073563,31031989065,UNKNOWN,DENDRITE,1,0
30973073563,39185041596,UNKNOWN,DENDRITE,1,0
30973073563,30871567933,UNKNOWN,DENDRITE,1,1
30973073563,30071665178,UNKNOWN,DENDRITE,1,0
30973073563,31103708188,UNKNOWN,DENDRITE,1,0
30973073563,39359991385,UNKNOWN,DENDRITE,1,0
30973073563,31103708188,UNKNOWN,DENDRITE,1,0
30973073563,38863556782,UNKNOWN,DENDRITE,1,0
30973073563,39126637642,UNKNOWN,DENDRITE,1,0
30973073563,31103708188,UNKNOWN,DENDRITE,1,0
30973073563,39301279468,UNKNOWN,DENDRITE,1,0
30973073563,31103708188,UNKNOWN,DENDRITE,1,0
30973073563,38878740946,UNKNOWN,DENDRITE,1,0
30973073563,31728719469,UNKNOWN,DENDRITE,1,0
30973073563,30129939079,UNKNOWN,DENDRITE,1,0
30973073563,3765700625,UNKNOWN,SOMA,1,0
30973073563,39199233964,UNKNOWN,DENDRITE,1,0
30973073563,5773762424,UNKNOWN,DENDRITE,1,0
30973073563,31103708188,UNKNOWN,DENDRITE,1,0
30973073563,39635774503,UNKNOWN,DENDRITE,1,0
30973073563,4421125737,UNKNOWN,DENDRITE,1,0
30973073563,4784821941,UNKNOWN,DENDRITE,1,0
30973073563,3853262965,UNKNOWN,DENDRITE,1,0
30973073563,30624168888,UNKNOWN,DENDRITE,1,0
30973073563,31103708188,UNKNOWN,DENDRITE,1,0
30973073563,39271916939,UNKNOWN,SOMA,1,0
30973073563,31103708188,UNKNOWN,DENDRITE,1,0
30973073563,30406000355,UNKNOWN,DENDRITE,1,0
30973073563,39155445006,UNKNOWN,DENDRITE,1,0
30973073563,31031989065,UNKNOWN,DENDRITE,1,0
30973073563,30406000355,UNKNOWN,DENDRITE,1,0
30973073563,31103708188,UNKNOWN,DENDRITE,1,0
30973073563,39271916939,UNKNOWN,DENDRITE,1,0
30973073563,31133932587,UNKNOWN,DENDRITE,1,0
30973073563,4420044464,UNKNOWN,DENDRITE,1,1
30973073563,38922530083,UNKNOWN,DENDRITE,1,0
30973073563,31103708188,UNKNOWN,DENDRITE,1,0
30973073563,4784821941,UNKNOWN,DENDRITE,1,0
30973073563,30085172559,UNKNOWN,DENDRITE,1,0
30973073563,4260936845,UNKNOWN,DENDRITE,1,0
30973073563,40377782563,UNKNOWN,DENDRITE,1,0
30973073563,31031989065,UNKNOWN,SOMA,1,0
30973073563,31103708188,UNKNOWN,DENDRITE,1,0
30973073563,31103708188,UNKNOWN,DENDRITE,1,0
30973073563,31103708188,UNKNOWN,DENDRITE,1,0
30973073563,31103708188,UNKNOWN,SOMA,1,0
30973073563,4741705337,UNKNOWN,DENDRITE,1,0
30973073563,4798545962,UNKNOWN,DENDRITE,1,0
30973073563,31103708188,UNKNOWN,DENDRITE,1,0
30973073563,4915996110,UNKNOWN,DENDRITE,1,1
30973073563,31103708188,UNKNOWN,DENDRITE,1,0
30973073563,4798545962,UNKNOWN,DENDRITE,1,1
30973073563,31103708188,UNKNOWN,SOMA,1,0
30973073563,3532771118,UNKNOWN,DENDRITE,1,0
30973073563,4362457594,UNKNOWN,DENDRITE,1,1
30973073563,2891627283,UNKNOWN,DENDRITE,1,0
30973073563,31103708188,UNKNOWN,DENDRITE,1,0
30973073563,31103708188,UNKNOWN,DENDRITE,1,0
30973073563,31103708188,UNKNOWN,DENDRITE,1,0
30973073563,38922530083,UNKNOWN,DENDRITE,1,0
30973073563,38863556782,UNKNOWN,DENDRITE,1,0
30973073563,39199218185,UNKNOWN,DENDRITE,1,0
30973073563,38863556782,UNKNOWN,DENDRITE,1,0
30973073563,30028082773,UNKNOWN,DENDRITE,1,0
30973073563,3940094752,UNKNOWN,DENDRITE,1,1
30973073563,4085710235,UNKNOWN,DENDRITE,1,1
48426933888,31436918260,UNKNOWN,DENDRITE,1,1
30633599988,4139939668,UNKNOWN,DENDRITE,1,0
30633599988,3223274014,UNKNOWN,DENDRITE,1,0
30633599988,4415590654,UNKNOWN,DENDRITE,1,0
30633599988,29120747810,UNKNOWN,DENDRITE,1,1
30633599988,3934531728,UNKNOWN,DENDRITE,1,1
25075056945,33721829307,UNKNOWN,DENDRITE,1,1
25075056945,34274039089,UNKNOWN,DENDRITE,1,1
29977695430,37723073321,UNKNOWN,DENDRITE,1,1
29977695430,29890643483,UNKNOWN,DENDRITE,1,1
29977695430,37955739698,UNKNOWN,DENDRITE,1,1
29977695430,28931080621,UNKNOWN,DENDRITE,1,0
29977695430,30472493621,UNKNOWN,DENDRITE,1,1
29977695430,29221845409,UNKNOWN,DENDRITE,1,1
